N,P,K,temperature,humidity,ph,rainfall,label
19.63431700483948,38.78115393389741,117.5394031583413,33.178975512672295,46.68423315592387,7.90130900264359,131.57037565557803,kidneybeans
19.532898512277036,42.92439385103196,125.51986702958742,30.851775411793685,40.86517712130645,8.250100191424481,112.29312196736826,kidneybeans
20.38114377040482,39.4490105384073,117.64974712635339,30.334320916142467,46.43725276760187,7.563500261514993,128.64596167443324,kidneybeans
20.7421601683262,35.83349878854408,120.37591621418312,29.393079432932595,48.944671819935735,7.783182589740955,141.5863172870884,kidneybeans
19.97747070961024,39.125529417565645,108.68992773743288,28.740028365386646,44.35218665427181,8.394086253266334,116.8147999613152,kidneybeans
22.899959732084902,35.94623989138565,118.04167850778623,31.967227829089786,45.49872922085734,7.196080730558421,138.76880056540656,kidneybeans
22.101571436594313,36.78889810316782,109.92264703705261,28.07813272319425,40.34268432411143,8.329901970917422,123.89688840174901,kidneybeans
19.929305809390602,36.55934174873828,128.11084371470915,30.634912703485302,42.3906919934008,8.719820980890898,129.99068602946355,kidneybeans
21.43767956143908,36.37620918359901,106.21049443626151,29.05990754782604,42.664787621320286,7.959875781520481,129.18889998447239,kidneybeans
22.08870651225848,38.25789916395835,118.66840268052967,29.365615157070557,38.251562315270554,7.814079733640148,119.24418149645777,kidneybeans
20.543649722006148,37.131029249410815,108.38051157713458,29.172485844995972,43.666800502936226,8.122197519428184,121.50688481915726,kidneybeans
22.020100002425032,37.25583880734551,109.95244798042533,31.331410187438557,48.89302751122583,7.7395239607858475,135.3353090863746,kidneybeans
23.148356940749625,41.14654299994618,111.33880436628523,35.03446200465934,44.23790603013413,7.943341811728548,124.73719653156229,kidneybeans
22.15260386818285,37.868755363163196,115.87647031199002,33.6621443403253,42.026112675959574,7.56131759600034,132.5043043442702,kidneybeans
22.283485400316305,40.230994733327236,109.58502047733948,33.28296311099926,45.20177078164302,8.919201829801285,117.01192957755113,kidneybeans
21.66084395323883,37.124203265999306,105.94799339284697,29.91439734947049,46.90202201928395,7.8392051117776145,121.00145498723623,kidneybeans
22.49472374382312,39.99292272578895,124.0538557160081,29.77411459027299,43.77831985652281,8.56497623937898,121.50661274211599,kidneybeans
20.41959248061649,39.6290341262107,128.09844886090363,29.09454020208478,37.08436205635138,7.36425827861946,118.80171131909398,kidneybeans
21.204254905499184,39.14794965752731,116.09006470971984,29.941680030722626,44.33548666420852,7.6006508977477045,126.12925040920445,kidneybeans
20.557836133527914,43.82439300432064,122.85925725708492,29.68912394910702,41.30343120698584,7.854102903806123,114.00217973674188,kidneybeans
84.69689433753045,33.849509651843526,196.08144364788683,21.035646742072906,87.53866086499578,5.132846981683286,153.9694047086189,pigeonpeas
74.78882777824519,31.637812283700722,191.75440528999562,23.6942979191597,83.32744853403175,5.286130941993767,150.24458979541242,pigeonpeas
83.14077171399012,32.92807935876969,194.32393011970808,22.31047685966082,81.1514672274044,4.955264324468101,159.1547622420113,pigeonpeas
86.68402790649832,32.580193771692194,202.48938786893763,22.197978585618646,82.35965718612134,5.502911263674186,163.47491107404664,pigeonpeas
84.58663324583344,35.394948801170365,171.80131470176931,21.020284277961558,71.14531744824188,5.424989953741307,136.46952559669464,pigeonpeas
88.5114041573648,32.58300245266307,172.80377738012447,21.605034000145555,83.6235761233569,5.2405095417906535,170.38341991722928,pigeonpeas
86.86514583266292,36.105228635983266,176.99488417630747,22.796999519964583,83.06482020878818,4.914382736513493,153.1253224878566,pigeonpeas
84.71883831912244,34.68537727717384,188.008807595721,21.19335994700328,78.64961571797593,5.28156466314288,138.33486439403384,pigeonpeas
81.8812824427919,37.486699107614875,153.76694527059357,20.95180417305333,85.7041909856409,4.55433386464802,178.02098343089858,pigeonpeas
71.82908733673725,37.24790615079376,200.7418799958596,23.06278069997643,81.21361172627893,5.163191895766368,145.72099383743284,pigeonpeas
89.16472859728583,31.98798981637691,180.57059817800473,23.167577549543488,76.804950039285,4.944383037493897,155.5301695058851,pigeonpeas
78.1894767123755,36.68787369844,187.3410956278532,19.872921622559318,82.07595048330596,4.819709919746472,147.93592326853266,pigeonpeas
85.42701304318975,32.8319345488636,194.21171618700396,20.936580497574568,87.15605534471997,5.041590807100985,161.92017311884467,pigeonpeas
82.27349311919217,33.2525077514062,170.89270076634645,22.618952777149207,86.93918423498835,5.697595121446125,165.93766403874426,pigeonpeas
86.30986410548238,33.858066053319185,187.86904979532372,21.82446421105623,89.53524760156812,5.341153120050765,146.2799543842555,pigeonpeas
81.52707296750799,37.10536561291238,186.98096375396065,21.556859296255226,88.1665971454847,4.937308587066139,151.42691064817743,pigeonpeas
82.68249552800228,30.25594658432689,193.10738706223603,20.274949823412392,79.49943197093283,4.829252476014453,160.7301690088476,pigeonpeas
84.68553326326371,34.32386393595803,165.08772813113322,21.746159527888665,75.01707320225343,5.14803300746937,157.40103168577434,pigeonpeas
84.94668716936422,38.49597058429509,189.40044847150526,22.642359647096633,83.01070736966898,4.996400753013252,162.9380360703195,pigeonpeas
90.65518687124023,31.614969237537682,195.20284556997896,22.534803005248467,87.05229909776907,5.196250873093438,142.51427569243972,pigeonpeas
79.051082550516,38.046291205758024,186.36789644874122,20.0019021206539,84.02714736284351,4.945033584093522,136.9777429025596,pigeonpeas
73.35062024745025,30.994611323977907,186.58124710251423,21.797792438181,81.07744011768584,5.14120322825505,159.56712854463626,pigeonpeas
74.30819119352019,33.67251676092027,174.46770495685303,20.243325241262067,79.60556690357464,5.0175965946018595,151.55091256291308,pigeonpeas
77.61355384455045,33.29804998000635,205.79227564695537,20.477638712747734,73.97624094055293,5.138341189955908,159.52552429984596,pigeonpeas
87.40306331687589,31.988293047282347,194.5816444613941,20.83076481997038,76.70334809995607,4.870316469803896,153.0077693395814,pigeonpeas
88.67883655004258,35.5756957878377,183.33955121203584,23.08449270430718,82.71034056888166,5.326607225911933,141.03946304124142,pigeonpeas
77.00381557992054,35.88821097495996,168.2752899845161,21.46535850505199,81.82342847028173,4.90687121963961,149.82166603175008,pigeonpeas
92.1408089459549,29.087416399368742,193.32346917122098,24.871311003705344,82.42437814630938,5.049107790422932,160.72444154297074,pigeonpeas
94.36649961438773,31.847699207699865,184.55330548633435,21.616595349906873,85.0703965045974,5.103142703113,160.10792117602836,pigeonpeas
82.88422781281368,34.39296728044111,176.20340182704828,20.989529240779596,81.60891552063619,5.011792255321523,143.17763088207107,pigeonpeas
93.04608871176755,34.01420455814147,168.34558577693028,23.305675112824908,78.61253085759625,5.209020230853799,153.85499250044043,pigeonpeas
86.31412717592667,34.64402472437559,177.25177322488176,21.91455363043344,92.34827942546961,4.376215271625505,154.62173397550868,pigeonpeas
87.25478208796952,32.12706516288772,168.49266920995626,24.69259014986743,80.47324472326949,5.68540479401598,158.96308837510222,pigeonpeas
85.4239327031462,35.271466900789186,190.582125549361,23.408142099406426,84.460171787177,5.098721901478352,155.64126800521785,pigeonpeas
91.93308490785724,35.973079495467964,172.54987508321503,21.02712339047321,83.94130099330516,4.865935783618069,150.5332252700878,pigeonpeas
80.15822815274528,33.75380626609858,188.25374762339194,23.16615091514725,82.35349319978616,5.684147609633047,153.3061260374788,pigeonpeas
101.32870210168306,36.35307179926793,189.05890452801245,21.206288530267024,68.35921503171467,5.007812549520601,155.65910980683938,pigeonpeas
94.84405189462998,31.453269729638833,204.58118789876784,21.53130147918453,85.88364274507423,4.284548196580385,155.29698470809078,pigeonpeas
83.2816867164507,35.69626199590867,184.59225488169966,20.36262690576712,86.98458058670717,5.26553786340933,159.52681832900916,pigeonpeas
90.18306572792498,36.5574159803645,183.34712531695024,20.08007391213808,75.4683056944429,5.464231118737699,160.5772980333691,pigeonpeas
85.55601803423252,33.39784271021798,183.93499526140292,21.893367745825934,80.64483215369388,4.84285418825568,174.01211929676484,pigeonpeas
86.20159318807792,33.04568361357842,169.24486061322142,20.908989729930205,85.86225718685463,5.284874223352336,151.99449472315092,pigeonpeas
85.29928586882745,33.66448974913727,171.38429992168258,23.568204177364557,84.1481563325354,5.805920836044603,147.02467299244785,pigeonpeas
84.3337386139946,36.10888045177666,180.88760813023174,20.04067512940417,77.62193807670376,5.085419354432315,157.18520818994733,pigeonpeas
84.55276293843926,36.356843318724,194.52294000962368,22.284219917903755,82.44071138381254,4.978162530693497,159.10411881232648,pigeonpeas
89.72749961569161,34.4168400841006,188.54422612075936,21.43546076093834,75.33700495920695,4.751281482089488,161.0884822175549,pigeonpeas
87.31611752615908,37.56405411052156,184.20532399043665,22.99512755206979,88.84159161910196,5.356471231635729,148.38882109103167,pigeonpeas
84.0937730292584,34.55915507028545,172.72780279732183,22.48294730346076,87.3648473729754,4.909023358097397,172.24009168926102,pigeonpeas
83.55214080406361,33.87455209501916,180.96268673193356,20.931835560635808,84.37148821484124,5.060936374164506,169.3645381165441,pigeonpeas
88.13402377491408,35.39845546471875,181.1470929082325,20.005866951970823,81.86589615650625,4.796976148977181,162.8079727991439,pigeonpeas
84.88012785791365,37.71945756338197,191.68700803282204,22.95677779208448,83.44700081221208,5.118151289419618,160.04896299300697,pigeonpeas
89.74302489401444,32.83012527917364,189.00997752194482,25.298797512183004,81.86497449778541,4.977358476939512,147.61331105150308,pigeonpeas
77.64469258017226,36.73831181152787,184.25893506139292,22.25385317806358,91.41857318243754,5.815879114852345,145.80142492260606,pigeonpeas
90.41594287351988,35.57572379028735,187.98899322638886,22.490410874024313,82.2015422760275,5.537485755075588,159.71052580912996,pigeonpeas
86.8060413767679,36.86287002552343,193.4909603119492,22.4678695426402,83.93540572214964,5.588187265816273,158.74629403479008,pigeonpeas
84.5914477468061,32.53429732833761,179.8289410840825,20.487678105038533,82.85339945859066,5.133669050995968,135.08801005072092,pigeonpeas
85.14318948538872,35.6334663804041,185.45213220296597,20.612223469673154,88.58680771755037,4.844457820092595,142.6854277086798,pigeonpeas
79.5344734712005,34.267477030144065,194.44164029495963,23.392825158461235,83.35518378798459,4.69351991005645,147.9624858632092,pigeonpeas
80.46510949795692,33.92892599859618,164.0642626725072,22.00873513011442,85.50084935202187,5.010076599759048,158.2758486296268,pigeonpeas
80.25247675576286,31.301198077112794,176.58151216383627,23.37981494039968,87.39900257318573,4.916573219835107,165.14388087300964,pigeonpeas
83.38192700128212,37.40450760942176,188.91169968595477,21.2689547556306,86.23864682306875,4.820089787901723,145.3698456004941,pigeonpeas
77.63453274469023,34.82418938613385,183.00182633803414,21.759700731840734,80.28386214812534,5.490961266537038,150.0978116917682,pigeonpeas
81.34450913283901,36.85605570988879,199.2431724595275,22.305310789399176,73.71482367986387,4.872975287017706,159.6759171468718,pigeonpeas
85.12587893342564,37.489698947420216,168.53049022217718,22.750645338930635,79.2113187073448,5.456130251683691,153.31810595342907,pigeonpeas
90.29393718206832,32.959834304506465,168.06141399802976,20.404411555463767,79.3117387199314,4.744045155599014,165.10538635147188,pigeonpeas
91.86674263374464,34.85394489227949,172.1954758063665,21.705585309565663,78.92023440286091,5.495871494261129,156.93179200363303,pigeonpeas
87.53261876265573,33.46978447979828,161.43218957866176,20.84938742628455,76.79344698690085,5.167157921066588,154.90434492168546,pigeonpeas
80.9454469912296,33.49257000707092,200.842508498187,20.602523324779686,77.77461307789582,4.985608355482742,147.55170311400462,pigeonpeas
82.84792783940922,35.38561486935846,202.66825633355455,19.52677182206418,82.21780713839937,5.067430652184503,153.23664754039262,pigeonpeas
84.08078746575428,33.591821982055,194.64881421553716,21.250748266275707,81.67915992765566,5.054828215625134,155.00557998613033,pigeonpeas
84.16368263475395,36.348121029413946,183.49178709420877,22.089153497395586,82.05380631785353,4.7506536460869135,146.34273498142525,pigeonpeas
79.67818158057278,34.688523912102895,175.72808291015033,20.468676142282476,83.4837862762189,5.214100485013176,137.7410716897426,pigeonpeas
93.65637681500488,34.3585633001263,182.42894223868873,23.260082917255115,82.65267308362618,4.871717242018084,174.29172091308718,pigeonpeas
79.55374746308219,34.09128619821191,192.9194423950383,20.4578450668993,81.80404386063343,5.1721046419044905,176.2052272523423,pigeonpeas
80.48028666505621,34.19407877695087,190.84320537514304,21.96714960341541,76.36767588516584,5.178644843355082,155.0060823561656,pigeonpeas
87.30911838386884,36.62016788890809,194.74799057695785,22.39568824118289,83.84172829979214,4.721705268184805,152.77107423229097,pigeonpeas
86.15956012538916,33.46704358084256,184.66256997805434,20.778314882368136,89.88513801997276,5.70757058288728,150.41254919891517,pigeonpeas
87.07813134251506,33.81035451316776,197.4981077189386,22.431410414228637,82.6898159459114,4.987027543368149,155.1777511968605,pigeonpeas
79.93143368820131,35.682071388261676,175.7225586358954,22.56242463697427,82.94810620793525,5.386949918929563,153.85521565419864,pigeonpeas
90.25528952067091,32.39437678349561,190.30056790629382,21.566910020221638,83.26704653554933,5.076623731056437,162.66425954557158,pigeonpeas
74.7311317011474,34.9568938777571,167.12512020923975,23.443768648003985,72.56556466577432,4.750423944302438,138.54436889758318,pigeonpeas
93.39904222920094,31.639992569028863,184.8421821167528,21.158073546008534,73.41982586719426,4.952566019466424,160.13640236829676,pigeonpeas
84.09529095568143,36.22844297784065,179.6006968391249,21.869842306177222,80.40758760842154,5.15906412698261,171.55958166818408,pigeonpeas
86.88364885951208,34.692212411074706,176.77539828976305,20.869919967261623,89.53817514026657,4.717529930351518,145.57414048140242,pigeonpeas
84.53824314316346,33.4149980198144,205.13528425198558,18.757176438819023,84.0924840012868,5.271021898236818,143.65805814715895,pigeonpeas
81.74673692181922,35.18225133354717,201.53686919840914,20.653454313623072,74.50895771968955,5.349804701336341,168.09274878098907,pigeonpeas
83.32607758216835,29.737214257199795,199.5800263301839,21.60044386034413,87.85824925002622,5.041674997468123,150.5409918594906,pigeonpeas
82.72973537845549,37.323799260849,199.38821579544606,19.056734272117342,77.6842351569122,5.593836057421564,150.6181805674154,pigeonpeas
78.09414314252422,34.301332324525085,182.39369953111793,21.73316370889445,79.93959738426787,4.9608188916695815,149.79931933256492,pigeonpeas
86.7390854804227,32.61990839079088,180.39688377055538,21.67187176268866,88.75627441612046,5.168115210140439,152.99853069879853,pigeonpeas
87.77115050232531,35.1277439471719,195.57015162718596,22.525214852977566,91.16708841505753,5.462673961921382,153.63335872686272,pigeonpeas
82.92057046834348,36.10802767811027,189.27818057392878,21.736804942443733,75.01401909330153,4.499118799426649,157.23040667192797,pigeonpeas
88.9683865343544,35.94523545411327,169.40887617875134,23.22147926502582,79.66998417819946,5.172667737059918,157.8627762301576,pigeonpeas
80.94106356271833,33.075475720328406,160.752206084624,20.658402945166195,73.40609861309092,5.187509504317944,154.57977927934638,pigeonpeas
89.69906115151048,35.025739792910414,176.59537552977554,22.3149413000866,80.3798019750191,5.239586082503602,156.92651971254855,pigeonpeas
79.9916250976051,34.29666861148834,184.19690413437417,21.457237088973805,86.72737959963493,5.574416914563133,150.61411225015277,pigeonpeas
83.24614310970414,29.666689576900474,182.16730753836745,21.288727020089226,71.63497853894329,5.1423604426458835,159.4736379818784,pigeonpeas
81.28994547356402,33.52548340433197,172.94133193706315,22.861035377074252,74.81404811730452,4.959853121018318,172.04158177938902,pigeonpeas
85.2986595322903,35.25492712673947,181.97195528383796,20.320409791855766,82.14656008307595,5.1781428067754165,144.5622819693788,pigeonpeas
86.77840894964191,36.8535819766825,195.370275021881,19.784837313344322,77.49151313042513,4.565447045637959,163.91050274527342,pigeonpeas
69.90939229902105,99.82827699176607,165.17676075850576,30.256964185031624,50.81486084678263,5.632529319224338,287.7506934620841,mothbeans
68.23636037680544,93.64110572771968,156.18732955831467,33.65496299712776,58.00829147484991,5.763698283830634,268.33120466803376,mothbeans
66.73768480438743,97.05583140408609,153.11766643966527,29.831164458701547,57.04193542084527,6.133672594688277,288.20540543342617,mothbeans
75.38866813788715,95.35281356665202,159.9160226577871,29.573774122628542,56.17928570909603,6.2140741389536585,290.5407545542298,mothbeans
72.36718324243559,100.17733261292706,162.85416057406246,31.872834028958497,58.60728185365165,5.951845854029572,292.76869432726863,mothbeans
71.3642246904506,97.00016153577184,155.41995716477786,31.762880467400763,54.9041014864982,6.066281530728601,249.00332262834678,mothbeans
68.41195643470456,109.87753686898944,159.60835314211275,30.072244456032003,58.12846704206499,6.164020812595418,282.1976758893573,mothbeans
71.86904014964983,96.68765853629692,159.30196124275105,38.36884024910776,58.43957633076062,5.5370010282711934,276.56383343282954,mothbeans
70.90091221558995,98.47108611110515,170.49532594010202,32.542649414394326,53.19270507854809,5.903998895946839,279.65863238225984,mothbeans
68.12815612934368,87.55979837974724,157.3402200582199,30.86209491048313,58.06384366834892,5.222463256461381,285.8068508895281,mothbeans
69.83519467445984,89.65392397484936,156.84031387126777,30.609008779303657,61.36006425337335,4.853486303646765,279.0711721929992,mothbeans
62.41180015364375,93.62195193649585,171.2259422794323,31.04840587402999,58.67433564722148,5.431401034750925,318.09907268699004,mothbeans
73.1161312820135,102.61140926582024,149.9620554373847,30.137504260487077,61.961096456726004,5.654675171136781,280.53125712779985,mothbeans
70.70630373035122,88.87306322309738,170.50368752377454,32.30484982458496,59.86440834524566,5.491187634005858,293.7152160899532,mothbeans
66.38640873131193,101.61486548075533,173.99186520112158,34.034930214430716,59.99437312605688,5.9389775693706675,238.67905986013088,mothbeans
72.79042456342336,94.53096305094088,163.8757477701029,31.720070521957158,53.334043795751484,5.536494469010859,296.1994148531802,mothbeans
75.21303035701592,92.51907138979746,154.1094921089423,35.08021906588016,55.109692406618656,6.433244520155842,285.8067201046203,mothbeans
65.643898211332,101.78761784409724,179.50310122935667,29.49146745535469,63.63422443048664,5.6247967653197755,310.351765006097,mothbeans
67.73568718527781,87.01610056292252,167.85514160147608,34.06337724051272,65.50914616665901,6.313082024577758,296.8269782506968,mothbeans
68.32942613209686,93.10883294230524,160.0645566097077,30.660552007860108,57.23256605568796,4.847903297043621,287.99881686847993,mothbeans
69.19772729753349,110.90782760969277,170.36558106901572,31.339587343287057,60.162908883765446,5.300612845953022,274.6369170432686,mothbeans
61.55058705893271,104.3937049848689,168.74848025035263,29.993249701551974,57.979965524505346,6.047438790575123,293.4054065541611,mothbeans
70.90799321632649,91.16436436185175,156.71723568558025,32.45360204941663,61.404199988473046,5.436861968887601,265.7688502773607,mothbeans
74.07618763577705,90.74645251849503,173.47873232044975,32.739965319324334,61.26730579772102,6.320216310065522,296.71450895794175,mothbeans
72.5456528404156,90.81840452811068,156.15075940237452,33.51615664020481,63.54798072670181,6.199284896307598,324.54755962137386,mothbeans
70.61109172921222,97.28065023559948,172.78496858969066,32.30599166388737,57.973049684266165,5.361855114216048,301.8871523119739,mothbeans
64.85954176784955,99.06529989707448,149.0724324886877,34.39205727667874,54.59910506332343,6.010952509443592,257.76881621420694,mothbeans
67.48883884054307,102.90639789277856,155.07374230869394,32.399464361063075,56.52072889336826,4.928608360094087,290.2075243662344,mothbeans
71.11587033057162,89.72309876274558,168.5563292502133,30.728776796525455,54.6878266235935,5.723751355402168,273.29103269922837,mothbeans
78.85249531129276,87.14453323623356,170.16710146473972,34.18405670465511,51.28059156370748,5.126664700620392,294.5556951293339,mothbeans
67.31542280501894,98.32314465161461,174.08768694450995,31.548832333851507,54.47635244566805,4.7844254293022015,288.4387364397671,mothbeans
65.4558801345214,97.9184534104799,165.21202189736698,29.588817306660932,64.21001589738528,6.093263794302561,299.4432361564975,mothbeans
64.39174816567798,93.76174373609592,157.60023748687735,31.466328044038555,54.266368336091276,5.870605969891487,288.859887375506,mothbeans
70.83768451124128,93.19361375676586,175.5695756078998,32.63286960640239,48.632141065764316,5.501657863281,283.96627752905647,mothbeans
73.33294248036773,94.37711346508003,160.5024360255348,30.986051801215844,60.5149151252829,5.567749152726278,274.6239522268985,mothbeans
66.23138180307008,99.32088693890104,157.73667208242588,29.024562210755086,60.36514305094928,5.480641211670759,291.0442869560357,mothbeans
70.87267476129172,103.05207318723988,173.15970118296767,31.156021024562104,57.610229377823835,5.278422988220735,313.6172395679275,mothbeans
71.15483560652613,104.15242265575661,159.82870735579328,28.301895473080528,63.539083876320184,5.75336441949556,287.2178004547552,mothbeans
69.54874678956304,99.82888867898167,168.15984856851293,29.189834752466687,61.98601125929089,5.539817328714544,276.95594532703683,mothbeans
76.50259248996399,101.41982503772464,159.6410957832803,28.6750951828127,58.75550763754346,5.906310523130266,283.5639370132962,mothbeans
64.13568938803554,91.55162096662042,150.67537756720816,32.686414305105124,61.05212524735577,6.073401621110151,272.42231179144216,mothbeans
70.29556076708464,99.30640289054915,157.9500569099727,31.981837258918556,65.60657046336857,5.791814073718735,300.03626995647323,mothbeans
67.50955838494045,96.35206368506974,146.18674985940825,32.22083242319787,62.35395805046349,6.441916770444375,305.3991198857387,mothbeans
72.17476257164023,96.41669020371296,157.0816772808994,31.959059978033274,60.33085427826407,5.451871699476658,300.89393192107264,mothbeans
65.22504935612484,85.8509394157623,153.05234547578632,29.04492446337225,53.39968779499668,6.110041835014641,281.51892181824866,mothbeans
70.22716456325851,102.78972741559167,175.25753203821571,31.292392561077797,62.82979880563828,5.853424867549215,284.9976808541275,mothbeans
71.15679747007485,87.8901356450681,155.26189253750024,32.05999033251155,60.31993157454109,5.593686365335264,282.76410960297903,mothbeans
73.35003096368783,104.25208754323123,170.44762893924192,34.725242651571605,56.77934606935642,5.616204407016265,290.3835248118431,mothbeans
68.06588588321382,93.18680997742514,179.1002507320626,31.87985273703375,54.8183473241209,5.888714383403489,316.32638045774564,mothbeans
69.65416285160174,103.21219057608576,158.66671420934085,31.318107821298067,55.78266698599934,5.6721681382137525,316.33582015874987,mothbeans
64.51226902220368,105.5526874772803,153.08804505749237,31.816674776104385,61.109296267909244,5.93775874961189,289.7625223017033,mothbeans
62.45821848490894,98.20014879717914,152.95197948742498,37.24319666079658,57.445976869723246,5.786183137147859,265.3362869342629,mothbeans
67.32636807035755,88.66624057249072,172.54378232418614,31.762150513033465,60.15566903686068,5.486390854363212,276.37305174830067,mothbeans
74.67572265205456,90.50782202586714,145.33503857100436,33.055918541129174,54.20622612524275,5.570536895811754,300.5256465270218,mothbeans
65.91345931705354,101.17699877868681,156.2872465666249,35.15556777382141,62.81771258440897,5.559576178142944,281.2953639641523,mothbeans
65.8579808506691,97.26460863961641,174.1827513894857,29.46821564993138,61.39439919694246,5.266912475831018,270.2426391299621,mothbeans
61.88286026014868,108.24980050517924,163.52140260658672,32.743252541632614,55.830519301065664,6.0876711402420005,248.9839551970869,mothbeans
69.42897458621145,108.83672808189385,159.212200471503,32.302572087211374,60.53823696061698,5.4428406746793865,285.3313793394812,mothbeans
73.31493077815544,97.23225499207729,166.57456939616853,31.592809927723852,59.29306748769366,5.7405420958368865,309.8172502102658,mothbeans
72.33088860695334,94.70602802647979,139.02536862915494,33.655125912864825,60.82814304367191,5.406638878241546,250.77580540031676,mothbeans
64.56919907178124,101.45229230298814,152.53727693340755,31.379656392100895,58.96065516526339,6.1417044803456795,284.6303847639597,mothbeans
68.90055146431831,92.94622547792527,178.8901311378092,34.33322457992146,57.85903560610493,5.241975500272092,271.4296642284291,mothbeans
71.72818377152119,91.95073429077402,171.67110291066925,32.96921404625411,59.21293942913178,5.945715725178336,293.4648896502281,mothbeans
65.76131537688087,94.23230593670034,185.82351368517328,29.930765301340664,56.53429687129069,6.087235590304742,282.21801870049757,mothbeans
65.9403867522244,88.48094791920452,168.18814902489822,34.244049001851046,63.078841552870514,5.7398633724140025,302.80638869712243,mothbeans
65.02198203225323,97.08018681573101,156.32477459084154,32.60595185661436,60.812249874187366,6.088618433257541,268.016927562694,mothbeans
74.5896568589378,93.37563048615908,152.91905022373976,31.939054194729827,53.08469801335121,5.722970263185305,289.89372008707994,mothbeans
68.48471475466765,99.2031499663847,159.87089570930203,32.277215107645205,53.16112125262128,5.736047310704959,270.3911080931629,mothbeans
67.44740371134488,95.57104529150376,164.81464439397377,29.08115974769321,52.73250135220656,5.617735462645439,293.0511229566751,mothbeans
70.81634521924789,101.2596373238671,175.66791315646825,33.23054715246522,58.12180755236914,5.367315765889367,268.7664091289893,mothbeans
67.37506946379463,97.6537705823474,165.10558289786675,32.27758825911708,57.657929577878804,5.937837866659125,288.50255286955945,mothbeans
70.55684075580344,97.88991890822096,157.60646110561495,30.273502913920677,59.90591370235727,5.86445444608757,281.17914397451995,mothbeans
67.58896924823566,109.25019472041247,155.5248126476556,31.84817097295933,59.11817391862905,5.325169846756658,286.945126857604,mothbeans
76.79506086552092,101.49657713057307,169.12841217871664,33.416408280074954,58.5820756911351,6.050399532507766,282.2761255285993,mothbeans
67.5595827649681,96.69970907378621,171.80234392312383,32.909129230475415,60.5462881274376,5.026551065897185,305.33785250290026,mothbeans
79.05283057791155,103.80922084325087,159.84216272168987,30.626647762276132,59.15991392664359,5.382585700321904,297.34721432843713,mothbeans
67.13284445203321,101.65109797710836,176.26488414112816,28.3346021190873,59.21338151444382,5.481689932545025,260.83857805969296,mothbeans
66.75048961755111,94.84874137227555,173.0536890678621,29.323680267582393,61.860036014146225,6.414167186069946,295.1549286021928,mothbeans
71.58868646613494,96.0338581815194,151.45929383492734,33.30488416667588,59.531976255072514,5.972542722673269,328.858854899144,mothbeans
72.34497305789525,98.5662032692496,178.21825172441845,29.664815040178127,54.20144491199484,5.592596286587157,273.74384368969345,mothbeans
72.20419812681085,94.28068150217794,179.95855549713414,35.2132046319087,60.8798355274654,5.58889387003887,295.48847167714695,mothbeans
72.69133495506564,89.96068924583119,166.35745170647212,33.63652255072794,58.94693245793685,6.260735484558042,305.69868340112737,mothbeans
65.88440415804594,96.82911134242693,154.77867320051564,33.391486034601186,55.163534670303726,6.038356553163542,291.5767111571341,mothbeans
73.35585364796673,95.27460612340246,148.7095260845651,35.68831516502913,57.58863839860145,6.193994200871861,292.29539835953005,mothbeans
72.12092890951381,106.66283185938252,166.27391410257772,34.98044672679101,53.00867885822656,6.020433314645625,280.8053982190273,mothbeans
68.76047336371575,96.1615264999929,166.33542822756036,35.47790330025935,51.718973511927715,5.736516926850201,272.6914237389681,mothbeans
74.16678947760542,93.67142911099653,167.41325673655322,31.499739837075754,60.523662373362846,6.069764304524137,278.14667987197413,mothbeans
69.52218002855231,87.92050543296597,165.93333253064543,33.9272453522399,56.251976422109124,6.106001144462572,249.49456459993667,mothbeans
61.61821072144632,88.10571836803408,158.2077194748984,32.30542018868557,57.9158029014848,5.698367055111547,297.3113883663242,mothbeans
67.35448460908916,88.82463160113286,150.7871662258587,36.35983402413532,49.97881417836097,5.660867872252077,309.8658388966479,mothbeans
71.32842916372589,91.32748042942286,162.96885687679492,33.94205865879999,62.40937052430283,5.412669264315129,297.94194212629463,mothbeans
70.36824198980145,102.48000649073994,176.54136637093336,31.604676566758243,53.12994754330721,5.857282953075137,315.31472508396615,mothbeans
72.16946456374222,97.43853646819869,186.42214475798593,30.255712755831222,61.34391863606627,5.525576566387845,285.78937900970044,mothbeans
69.69090612893783,104.84568038166618,153.79621917459664,31.23335500951679,52.629412875189196,5.888646279890791,277.10667165744906,mothbeans
71.07306729429408,89.92208631216555,159.4338454791922,34.28090692700746,57.58252586374907,5.936170492799711,293.97331597151566,mothbeans
67.84919586253022,87.11671305329904,172.58159242499778,32.599888837390175,61.62424836859531,5.030475069050011,256.65286528032027,mothbeans
60.4062866902253,91.05482360784221,173.13447185558616,33.36522400397781,58.07190856112184,5.766451324700017,297.9475846822336,mothbeans
68.06140194303526,98.39526326201847,164.31579963682313,28.03490214885128,56.847538019012234,6.187837823288085,278.17299767922657,mothbeans
68.72295008388178,92.61166174712947,158.2093094499914,34.44564168493614,57.25514207017986,5.37057995565532,231.74754516566628,mothbeans
66.93614891045407,84.76926732345672,145.11696131661478,33.80896547223971,60.66547508573148,5.063250365979222,299.4980831154044,mothbeans
125.45463547292825,14.418856030641354,62.527901372998734,31.481861819381805,87.10752518517135,7.606652736147326,101.64779763871864,mungbean
